"","MatchID","TeamID","OriginPlayerID","DestinationPlayerID","MatchPeriod","EventTime","EventSubType","EventOrigin_x","EventOrigin_y","EventDestination_x","EventDestination_y"
"4197",7,"Huskies","Huskies_D2","Huskies_G1","1H",1442.133724,"Simple pass",29,89,16,49
"4198",7,"Opponent7","Opponent7_M3","Opponent7_D1","1H",1499.893885,"Simple pass",72,88,90,86
"4199",7,"Opponent7","Opponent7_D1","Opponent7_G1","1H",1502.874416,"Simple pass",90,86,87,31
"4200",7,"Opponent7","Opponent7_G1","Opponent7_M4","1H",1507.225517,"Launch",87,31,36,18
"4201",7,"Huskies","Huskies_D1","Huskies_D5","1H",1531.255017,"Simple pass",38,66,45,84
"4202",7,"Huskies","Huskies_D5","Huskies_D1","1H",1532.923553,"Simple pass",45,84,28,64
"4203",7,"Huskies","Huskies_D1","Huskies_G1","1H",1536.108065,"Simple pass",28,64,15,43
"4204",7,"Huskies","Huskies_G1","Huskies_F1","1H",1542.058063,"Launch",15,43,74,72
"4205",7,"Opponent7","Opponent7_M5","Opponent7_D2","1H",1548.136398,"Simple pass",77,90,75,95
"4206",7,"Huskies","Huskies_D1","Huskies_D2","1H",1552.175845,"Simple pass",28,75,23,70
"4207",7,"Opponent7","Opponent7_M2","Opponent7_D3","1H",1574.613188,"Simple pass",70,53,80,22
"4208",7,"Opponent7","Opponent7_D3","Opponent7_M4","1H",1578.279029,"High pass",80,22,31,9
"4209",7,"Huskies","Huskies_M3","Huskies_M1","1H",1585.919854,"Simple pass",39,34,35,45
"4210",7,"Huskies","Huskies_M1","Huskies_D5","1H",1588.550555,"Simple pass",35,45,34,83
"4211",7,"Huskies","Huskies_D5","Huskies_D1","1H",1593.011746,"Simple pass",34,83,38,67
"4212",7,"Huskies","Huskies_D1","Huskies_D2","1H",1595.157877,"Simple pass",38,67,42,30
"4213",7,"Huskies","Huskies_D2","Huskies_D4","1H",1600.427023,"Simple pass",42,30,42,7
"4214",7,"Huskies","Huskies_D4","Huskies_D2","1H",1603.015145,"Simple pass",42,7,47,22
"4215",7,"Huskies","Huskies_D2","Huskies_D4","1H",1604.707334,"Simple pass",47,22,35,13
"4216",7,"Huskies","Huskies_M6","Huskies_F4","1H",1619.23671,"Cross",81,11,90,44
"4217",7,"Huskies","Huskies_M9","Huskies_M1","1H",1625.611378,"Simple pass",81,62,67,51
"4218",7,"Huskies","Huskies_M1","Huskies_M1","1H",1626.006859,"Simple pass",67,51,72,38
"4219",7,"Huskies","Huskies_M1","Huskies_M3","1H",1628.604623,"Simple pass",72,38,64,39
"4220",7,"Huskies","Huskies_M3","Huskies_M6","1H",1629.786376,"Simple pass",64,39,72,22
"4221",7,"Huskies","Huskies_M3","Huskies_D4","1H",1715.692826,"Simple pass",64,11,58,4
"4222",7,"Huskies","Huskies_D4","Huskies_M1","1H",1716.124322,"Simple pass",58,4,44,14
"4223",7,"Huskies","Huskies_M1","Huskies_D1","1H",1718.386919,"Simple pass",44,14,31,62
"4224",7,"Huskies","Huskies_D1","Huskies_F1","1H",1723.398993,"Simple pass",51,69,67,72
"4225",7,"Huskies","Huskies_F1","Huskies_D5","1H",1724.139505,"Simple pass",67,72,49,93
"4226",7,"Huskies","Huskies_D5","Huskies_F1","1H",1726.763226,"Simple pass",49,93,57,64
"4227",7,"Huskies","Huskies_F1","Huskies_D5","1H",1728.419781,"Simple pass",57,64,50,82
"4228",7,"Huskies","Huskies_D5","Huskies_D1","1H",1729.776522,"Simple pass",50,82,28,66
"4229",7,"Huskies","Huskies_D1","Huskies_D2","1H",1732.259803,"Simple pass",28,66,30,36
"4230",7,"Huskies","Huskies_D2","Huskies_G1","1H",1734.005815,"Simple pass",30,36,14,36
"4231",7,"Opponent7","Opponent7_D2","Opponent7_D1","1H",1752.008068,"Simple pass",79,85,76,71
"4232",7,"Huskies","Huskies_M1","Huskies_M6","1H",1779.652556,"Head pass",30,68,49,59
"4233",7,"Huskies","Huskies_F4","Huskies_M1","1H",1790.630914,"Simple pass",81,27,76,49
"4234",7,"Huskies","Huskies_D5","Huskies_F1","1H",1829.260654,"Head pass",21,70,39,54
"4235",7,"Huskies","Huskies_F1","Huskies_D4","1H",1835.079261,"Simple pass",39,54,41,4
"4236",7,"Huskies","Huskies_D4","Huskies_M6","1H",1839.411987,"Simple pass",41,4,71,17
"4237",7,"Huskies","Huskies_M6","Huskies_D4","1H",1842.475602,"Simple pass",71,17,55,5
"4238",7,"Huskies","Huskies_D4","Huskies_M6","1H",1843.450356,"Simple pass",55,5,72,18
"4239",7,"Huskies","Huskies_M6","Huskies_M3","1H",1847.889043,"Simple pass",72,18,62,13
"4240",7,"Opponent7","Opponent7_D4","Opponent7_F1","1H",1849.586089,"Simple pass",74,16,54,14
"4241",7,"Opponent7","Opponent7_F1","Opponent7_M2","1H",1852.093609,"Simple pass",54,14,52,32
"4242",7,"Opponent7","Opponent7_M2","Opponent7_M1","1H",1856.058223,"Simple pass",35,44,6,72
"4243",7,"Opponent7","Opponent7_M2","Opponent7_D3","1H",1888.10318,"Simple pass",48,81,65,44
"4244",7,"Opponent7","Opponent7_D3","Opponent7_D1","1H",1891.164018,"Simple pass",65,44,67,77
"4245",7,"Opponent7","Opponent7_D1","Opponent7_M3","1H",1894.689822,"Simple pass",67,77,56,82
"4246",7,"Opponent7","Opponent7_M3","Opponent7_D2","1H",1914.494859,"Simple pass",14,85,3,90
"4247",7,"Huskies","Huskies_G1","Huskies_D1","1H",1927.440061,"Hand pass",11,49,20,70
"4248",7,"Huskies","Huskies_D1","Huskies_M1","1H",1929.897297,"Simple pass",20,70,35,64
"4249",7,"Huskies","Huskies_M1","Huskies_D5","1H",1932.211074,"Simple pass",35,64,28,89
"4250",7,"Huskies","Huskies_D5","Huskies_D1","1H",1933.225159,"Simple pass",28,89,22,68
"4251",7,"Huskies","Huskies_D1","Huskies_D2","1H",1937.793259,"Simple pass",22,68,23,27
"4252",7,"Huskies","Huskies_D2","Huskies_D5","1H",1950.135896,"Simple pass",44,62,42,72
"4253",7,"Huskies","Huskies_D5","Huskies_D1","1H",1952.37697,"Simple pass",42,72,30,57
"4254",7,"Huskies","Huskies_D1","Huskies_M3","1H",1954.603124,"Simple pass",30,57,33,15
"4255",7,"Huskies","Huskies_D4","Huskies_F4","1H",1965.721411,"Simple pass",71,17,98,23
"4256",7,"Huskies","Huskies_M1","Huskies_D5","1H",2020.829925,"Simple pass",84,86,85,90
"4257",7,"Huskies","Huskies_D5","Huskies_M1","1H",2024.574297,"Simple pass",85,90,78,94
"4258",7,"Huskies","Huskies_M9","Huskies_D5","1H",2027.097558,"Simple pass",84,79,95,86
"4259",7,"Huskies","Huskies_D2","Huskies_G1","1H",2038.042151,"Simple pass",32,5,21,36
"4260",7,"Huskies","Huskies_G1","Huskies_D1","1H",2040.882882,"Simple pass",21,36,27,64
"4261",7,"Huskies","Huskies_D1","Huskies_M1","1H",2047.101463,"Simple pass",45,80,42,45
"4262",7,"Huskies","Huskies_M1","Huskies_M3","1H",2048.978779,"Simple pass",42,45,54,43
"4263",7,"Huskies","Huskies_D5","Huskies_M9","1H",2074.971401,"Head pass",71,82,81,84
"4264",7,"Huskies","Huskies_M1","Huskies_D2","1H",2082.060355,"Head pass",56,61,55,53
"4265",7,"Huskies","Huskies_D2","Huskies_D4","1H",2084.060731,"Simple pass",55,53,46,14
"4266",7,"Huskies","Huskies_D4","Huskies_G1","1H",2087.004384,"Simple pass",46,14,23,31
"4267",7,"Huskies","Huskies_G1","Huskies_F1","1H",2095.201345,"Launch",23,31,73,80
"4268",7,"Huskies","Huskies_M3","Huskies_M6","1H",2149.482292,"Head pass",31,67,46,43
"4269",7,"Opponent7","Opponent7_M3","Opponent7_G1","1H",2154.843573,"Simple pass",68,37,87,35
"4270",7,"Huskies","Huskies_M3","Huskies_D5","1H",2164.171516,"Simple pass",27,49,14,87
"4271",7,"Huskies","Huskies_D5","Huskies_G1","1H",2168.917275,"Simple pass",14,87,6,60
"4272",7,"Huskies","Huskies_G1","Huskies_F1","1H",2170.251373,"Launch",6,60,55,52
"4273",7,"Huskies","Huskies_D1","Huskies_M1","1H",2241.194012,"Simple pass",53,84,65,75
"4274",7,"Huskies","Huskies_M1","Huskies_M3","1H",2243.798848,"Simple pass",65,75,59,62
"4275",7,"Huskies","Huskies_M3","Huskies_M6","1H",2245.517804,"Simple pass",59,62,71,46
"4276",7,"Opponent7","Opponent7_M4","Opponent7_F1","1H",2263.456146,"Launch",85,13,53,20
"4277",7,"Opponent7","Opponent7_M3","Opponent7_D1","1H",2325.651133,"Simple pass",41,83,58,77
"4278",7,"Opponent7","Opponent7_D1","Opponent7_G1","1H",2329.110645,"Simple pass",58,77,88,50
"4279",7,"Opponent7","Opponent7_G1","Opponent7_D1","1H",2332.093633,"Simple pass",88,50,76,76
"4280",7,"Opponent7","Opponent7_D1","Opponent7_M2","1H",2335.350963,"Simple pass",76,76,74,62
"4281",7,"Opponent7","Opponent7_M2","Opponent7_G1","1H",2338.83118,"Simple pass",74,62,87,35
"4282",7,"Huskies","Huskies_F1","Huskies_F4","1H",2350.650681,"Simple pass",53,39,73,14
"4283",7,"Huskies","Huskies_D4","Huskies_M1","1H",2389.112137,"Simple pass",85,6,70,13
"4284",7,"Huskies","Huskies_M1","Huskies_F4","1H",2389.609186,"Simple pass",70,13,82,15
"4285",7,"Huskies","Huskies_D2","Huskies_F4","1H",2402.276784,"Simple pass",82,2,79,36
"4286",7,"Opponent7","Opponent7_D4","Opponent7_M4","1H",2440.290277,"High pass",57,20,14,12
"4287",7,"Opponent7","Opponent7_M4","Opponent7_D4","1H",2446.528197,"Simple pass",11,7,24,4
"4288",7,"Opponent7","Opponent7_D4","Opponent7_F1","1H",2448.84322,"Cross",24,4,4,49
"4289",7,"Opponent7","Opponent7_D2","Opponent7_F1","1H",2457.249152,"Cross",4,86,6,50
"4290",7,"Opponent7","Opponent7_M2","Opponent7_M4","1H",2562.902794,"Simple pass",35,14,34,3
"4291",7,"Opponent7","Opponent7_M4","Opponent7_D4","1H",2563.992346,"Simple pass",34,3,38,4
"4292",7,"Opponent7","Opponent7_D4","Opponent7_M3","1H",2567.178837,"Simple pass",38,4,58,5
"4293",7,"Opponent7","Opponent7_M3","Opponent7_D3","1H",2569.975047,"Simple pass",58,5,70,38
"4294",7,"Opponent7","Opponent7_D3","Opponent7_G1","1H",2572.653568,"Simple pass",70,38,86,44
"4295",7,"Huskies","Huskies_D1","Huskies_D4","1H",2580.76246,"Head pass",11,29,18,4
"4296",7,"Opponent7","Opponent7_D2","Opponent7_F1","1H",2670.978438,"Head pass",39,93,16,95
"4297",7,"Opponent7","Opponent7_D1","Opponent7_M3","1H",2688.062537,"Head pass",45,74,44,64
"4298",7,"Opponent7","Opponent7_M3","Opponent7_D3","1H",2689.295753,"Simple pass",44,64,75,65
"4299",7,"Opponent7","Opponent7_D3","Opponent7_G1","1H",2691.84203,"Simple pass",75,65,87,24
"4300",7,"Opponent7","Opponent7_G1","Opponent7_M1","1H",2696.64756,"Launch",87,24,33,38
"4301",7,"Huskies","Huskies_M6","Huskies_F4","1H",2706.115005,"Simple pass",54,22,92,15
"4302",7,"Huskies","Huskies_M6","Huskies_M9","1H",2723.778552,"Simple pass",65,50,55,49
"4303",7,"Huskies","Huskies_M9","Huskies_M1","1H",2725.505702,"Simple pass",55,49,60,29
"4304",7,"Huskies","Huskies_M1","Huskies_F4","1H",2727.207425,"Simple pass",60,29,72,39
"4305",7,"Huskies","Huskies_G1","Huskies_D1","1H",2743.485119,"Simple pass",12,80,25,87
"4306",7,"Huskies","Huskies_D5","Huskies_M3","1H",2753.306931,"Simple pass",56,82,47,64
"4307",7,"Huskies","Huskies_M3","Huskies_M1","1H",2755.15166,"Simple pass",47,64,60,29
"4308",7,"Huskies","Huskies_M1","Huskies_D4","1H",2760.119329,"Simple pass",60,29,74,6
"4309",7,"Opponent7","Opponent7_M1","Opponent7_D3","2H",4.16251499999998,"Simple pass",51,49,71,35
"4310",7,"Opponent7","Opponent7_D3","Opponent7_F1","2H",7.20818899999995,"High pass",71,35,28,95
"4311",7,"Opponent7","Opponent7_F1","Opponent7_M1","2H",10.341265,"Head pass",28,95,23,86
"4312",7,"Huskies","Huskies_M1","Huskies_M3","2H",12.7553680000001,"Simple pass",33,87,28,79
"4313",7,"Huskies","Huskies_M3","Huskies_D2","2H",14.4267399999999,"Simple pass",28,79,25,56
"4314",7,"Huskies","Huskies_D2","Huskies_D4","2H",17.033109,"Simple pass",25,56,32,18
"4315",7,"Huskies","Huskies_D4","Huskies_D2","2H",18.5300779999998,"Simple pass",32,18,31,36
"4316",7,"Huskies","Huskies_M1","Huskies_M9","2H",25.6253000000002,"Head pass",63,74,72,86
"4317",7,"Huskies","Huskies_M9","Huskies_D5","2H",28.2639129999998,"Simple pass",72,86,83,97
"4318",7,"Huskies","Huskies_D5","Huskies_F4","2H",30.7434330000001,"Cross",83,97,88,44
"4319",7,"Huskies","Huskies_M6","Huskies_D4","2H",35.4892199999999,"Simple pass",89,17,73,21
"4320",7,"Huskies","Huskies_D4","Huskies_M6","2H",38.3515349999998,"Simple pass",73,21,86,7
"4321",7,"Huskies","Huskies_M9","Huskies_D5","2H",97.6136179999999,"Simple pass",66,82,62,93
"4322",7,"Huskies","Huskies_D5","Huskies_M1","2H",99.9408269999999,"Simple pass",62,93,59,86
"4323",7,"Opponent7","Opponent7_D2","Opponent7_F1","2H",107.021938,"High pass",86,89,50,87
"4324",7,"Huskies","Huskies_M1","Huskies_D2","2H",112.538306,"Simple pass",39,90,41,65
"4325",7,"Huskies","Huskies_D2","Huskies_M3","2H",116.983183,"Simple pass",41,65,43,41
"4326",7,"Huskies","Huskies_M3","Huskies_D2","2H",118.34352,"Simple pass",43,41,48,56
"4327",7,"Huskies","Huskies_D2","Huskies_D5","2H",120.919103,"Simple pass",48,56,53,93
"4328",7,"Huskies","Huskies_D5","Huskies_M9","2H",124.037469,"Simple pass",53,93,74,98
"4329",7,"Huskies","Huskies_M9","Huskies_M6","2H",129.153613,"Simple pass",64,67,73,61
"4330",7,"Huskies","Huskies_M9","Huskies_M3","2H",140.197937,"Simple pass",71,20,70,12
"4331",7,"Huskies","Huskies_M3","Huskies_D4","2H",142.007117,"Simple pass",70,12,84,13
"4332",7,"Huskies","Huskies_D4","Huskies_M3","2H",144.864044,"Simple pass",84,13,71,8
"4333",7,"Huskies","Huskies_M3","Huskies_D1","2H",168.378186,"Simple pass",38,19,30,66
"4334",7,"Opponent7","Opponent7_G1","Opponent7_D2","2H",182.689472,"Hand pass",93,44,61,97
"4335",7,"Huskies","Huskies_D1","Huskies_M1","2H",220.164756,"Simple pass",37,93,32,84
"4336",7,"Huskies","Huskies_M1","Huskies_D4","2H",227.203545,"Simple pass",55,35,52,14
"4337",7,"Opponent7","Opponent7_M4","Opponent7_F1","2H",234.925677,"Simple pass",25,23,28,40
"4338",7,"Opponent7","Opponent7_F1","Opponent7_D4","2H",237.707358,"Simple pass",28,40,12,5
"4339",7,"Huskies","Huskies_M6","Huskies_M1","2H",250.676337,"Simple pass",39,16,46,42
"4340",7,"Huskies","Huskies_M1","Huskies_M9","2H",252.335292,"High pass",46,42,68,91
"4341",7,"Huskies","Huskies_M3","Huskies_M1","2H",264.528049,"Simple pass",53,89,59,61
"4342",7,"Huskies","Huskies_M1","Huskies_F1","2H",266.068692,"Simple pass",59,61,62,79
"4343",7,"Huskies","Huskies_F1","Huskies_M3","2H",267.824101,"Simple pass",62,79,53,79
"4344",7,"Huskies","Huskies_M3","Huskies_M6","2H",271.436274,"Simple pass",53,79,71,78
"4345",7,"Huskies","Huskies_M6","Huskies_D5","2H",274.257747,"Simple pass",71,78,97,95
"4346",7,"Huskies","Huskies_G1","Huskies_F1","2H",354.28887,"High pass",22,29,65,11
"4347",7,"Opponent7","Opponent7_M2","Opponent7_F1","2H",360.980948,"Simple pass",67,44,52,45
"4348",7,"Huskies","Huskies_M3","Huskies_M1","2H",362.366388,"Simple pass",58,37,50,54
"4349",7,"Huskies","Huskies_M1","Huskies_D1","2H",363.619469,"Simple pass",50,54,48,50
"4350",7,"Huskies","Huskies_D1","Huskies_D5","2H",365.104569,"Simple pass",48,50,48,66
"4351",7,"Huskies","Huskies_D5","Huskies_M1","2H",366.592263,"Simple pass",48,66,47,47
"4352",7,"Huskies","Huskies_M1","Huskies_D5","2H",371.69022,"Simple pass",68,54,70,91
"4353",7,"Huskies","Huskies_D5","Huskies_M1","2H",375.1586,"Simple pass",70,91,66,78
"4354",7,"Opponent7","Opponent7_M2","Opponent7_M5","2H",378.597701,"Simple pass",68,81,78,86
"4355",7,"Opponent7","Opponent7_M5","Opponent7_D1","2H",380.976392,"Simple pass",78,86,80,78
"4356",7,"Huskies","Huskies_G1","Huskies_D1","2H",388.665363,"Simple pass",19,80,31,86
"4357",7,"Huskies","Huskies_D1","Huskies_D2","2H",390.558148,"Simple pass",31,86,33,44
"4358",7,"Huskies","Huskies_D2","Huskies_M3","2H",393.980259,"Simple pass",33,44,41,33
"4359",7,"Huskies","Huskies_M3","Huskies_D2","2H",397.704265,"Simple pass",41,33,47,47
"4360",7,"Opponent7","Opponent7_M3","Opponent7_D1","2H",460.657862,"Simple pass",38,97,48,97
"4361",7,"Opponent7","Opponent7_D1","Opponent7_D4","2H",462.219361,"High pass",48,97,34,8
"4362",7,"Opponent7","Opponent7_D4","Opponent7_M4","2H",466.952063,"Simple pass",34,8,21,7
"4363",7,"Opponent7","Opponent7_M4","Opponent7_D4","2H",468.25531,"Simple pass",21,7,48,19
"4364",7,"Opponent7","Opponent7_D4","Opponent7_D3","2H",473.0379,"Simple pass",48,19,57,20
"4365",7,"Opponent7","Opponent7_D3","Opponent7_D2","2H",475.440267,"High pass",57,20,26,98
"4366",7,"Opponent7","Opponent7_D2","Opponent7_M1","2H",480.929882,"Simple pass",26,98,39,81
"4367",7,"Opponent7","Opponent7_M1","Opponent7_M3","2H",483.345876,"Simple pass",39,81,36,88
"4368",7,"Opponent7","Opponent7_M3","Opponent7_M1","2H",485.715446,"Simple pass",36,88,43,75
"4369",7,"Opponent7","Opponent7_M1","Opponent7_D3","2H",487.869122,"Simple pass",43,75,56,29
"4370",7,"Opponent7","Opponent7_D3","Opponent7_D4","2H",490.208983,"Simple pass",56,29,43,15
"4371",7,"Opponent7","Opponent7_D4","Opponent7_D3","2H",491.784127,"Simple pass",43,15,54,33
"4372",7,"Opponent7","Opponent7_D3","Opponent7_F1","2H",497.35872,"Simple pass",54,33,30,52
"4373",7,"Huskies","Huskies_F1","Huskies_M3","2H",501.894291,"Simple pass",36,35,34,35
"4374",7,"Huskies","Huskies_M3","Huskies_M1","2H",507.378641,"Simple pass",34,35,49,65
"4375",7,"Huskies","Huskies_M1","Huskies_D5","2H",510.988059,"Simple pass",49,65,71,95
"4376",7,"Huskies","Huskies_D5","Huskies_M1","2H",515.802414,"Simple pass",71,95,64,71
"4377",7,"Huskies","Huskies_M1","Huskies_M3","2H",519.837287,"Simple pass",64,71,58,57
"4378",7,"Huskies","Huskies_M3","Huskies_D4","2H",520.788103,"Simple pass",58,57,69,30
"4379",7,"Huskies","Huskies_D4","Huskies_D2","2H",527.513324,"Simple pass",69,30,55,36
"4380",7,"Huskies","Huskies_D2","Huskies_D1","2H",530.289257,"Simple pass",55,36,54,63
"4381",7,"Huskies","Huskies_D1","Huskies_D4","2H",534.688289,"Simple pass",74,51,68,16
"4382",7,"Huskies","Huskies_D5","Huskies_D1","2H",583.290837,"Simple pass",19,83,15,72
"4383",7,"Huskies","Huskies_D1","Huskies_G1","2H",584.097778,"Simple pass",15,72,5,56
"4384",7,"Huskies","Huskies_M3","Huskies_F1","2H",590.776304,"Head pass",39,56,65,59
"4385",7,"Huskies","Huskies_D1","Huskies_D5","2H",657.017851,"Head pass",28,79,44,85
"4386",7,"Huskies","Huskies_F4","Huskies_D5","2H",677.211011,"Simple pass",92,83,82,96
"4387",7,"Huskies","Huskies_D5","Huskies_M1","2H",680.668175,"Simple pass",82,96,65,87
"4388",7,"Huskies","Huskies_M1","Huskies_M3","2H",683.894314,"Simple pass",65,87,69,74
"4389",7,"Huskies","Huskies_M3","Huskies_M1","2H",686.018701,"Simple pass",69,74,59,98
"4390",7,"Huskies","Huskies_M1","Huskies_M3","2H",688.057533,"Simple pass",59,98,68,91
"4391",7,"Huskies","Huskies_M3","Huskies_D5","2H",689.563449,"Simple pass",68,91,80,96
"4392",7,"Huskies","Huskies_D5","Huskies_M3","2H",692.200142,"Simple pass",80,96,65,94
"4393",7,"Huskies","Huskies_M3","Huskies_M9","2H",696.371069,"Simple pass",67,92,75,77
"4394",7,"Opponent7","Opponent7_D2","Opponent7_F1","2H",702.183129,"High pass",89,99,57,64
"4395",7,"Huskies","Huskies_D4","Huskies_M3","2H",708.672681,"Simple pass",43,41,44,66
"4396",7,"Huskies","Huskies_M3","Huskies_D1","2H",712.370533,"Simple pass",44,66,33,88
"4397",7,"Huskies","Huskies_D1","Huskies_F4","2H",718.723527,"High pass",45,97,88,86
"4398",7,"Huskies","Huskies_M1","Huskies_M6","2H",766.598766,"Simple pass",38,75,63,70
"4399",7,"Huskies","Huskies_F4","Huskies_M6","2H",768.245753,"Simple pass",75,57,64,70
"4400",7,"Huskies","Huskies_D1","Huskies_M3","2H",934.300473,"Simple pass",52,71,61,33
"4401",7,"Huskies","Huskies_M3","Huskies_D4","2H",937.076579,"Simple pass",61,33,74,7
"4402",7,"Huskies","Huskies_D4","Huskies_M3","2H",939.582342,"Simple pass",74,7,52,23
"4403",7,"Huskies","Huskies_M3","Huskies_D4","2H",945.971363,"Simple pass",76,24,83,13
"4404",7,"Huskies","Huskies_D4","Huskies_M3","2H",947.815697,"Simple pass",83,13,65,15
"4405",7,"Huskies","Huskies_M3","Huskies_M1","2H",949.707447,"Simple pass",65,15,65,38
"4406",7,"Huskies","Huskies_M1","Huskies_D1","2H",952.012382,"Simple pass",65,38,65,67
"4407",7,"Huskies","Huskies_M1","Huskies_G1","2H",985.080836,"Simple pass",38,92,25,53
"4408",7,"Huskies","Huskies_G1","Huskies_D4","2H",990.612831,"Simple pass",25,53,39,8
"4409",7,"Huskies","Huskies_D4","Huskies_D2","2H",996.394454,"Simple pass",67,10,33,35
"4410",7,"Huskies","Huskies_D2","Huskies_D1","2H",1000.335973,"Simple pass",33,35,40,76
"4411",7,"Opponent7","Opponent7_D4","Opponent7_M4","2H",1007.757482,"Head pass",86,33,76,13
"4412",7,"Huskies","Huskies_M3","Huskies_D1","2H",1013.232765,"Simple pass",68,52,54,74
"4413",7,"Huskies","Huskies_D1","Huskies_D5","2H",1015.658837,"Simple pass",54,74,59,91
"4414",7,"Huskies","Huskies_D5","Huskies_D1","2H",1018.05577,"Simple pass",59,91,48,78
"4415",7,"Huskies","Huskies_D1","Huskies_D2","2H",1021.789196,"Simple pass",48,78,53,23
"4416",7,"Huskies","Huskies_D2","Huskies_D4","2H",1026.996259,"Simple pass",53,23,53,13
"4417",7,"Huskies","Huskies_D4","Huskies_M6","2H",1029.357656,"Simple pass",53,13,82,36
"4418",7,"Opponent7","Opponent7_M3","Opponent7_M2","2H",1032.743763,"Simple pass",82,37,73,48
"4419",7,"Opponent7","Opponent7_M2","Opponent7_M2","2H",1035.402334,"Simple pass",70,42,67,39
"4420",7,"Huskies","Huskies_M3","Huskies_F1","2H",1038.675238,"Simple pass",75,35,87,30
"4421",7,"Huskies","Huskies_F1","Huskies_D4","2H",1041.388119,"Simple pass",87,30,94,12
"4422",7,"Huskies","Huskies_D4","Huskies_F4","2H",1042.858057,"Cross",94,12,94,48
"4423",7,"Huskies","Huskies_D5","Huskies_G1","2H",1087.545034,"Simple pass",29,92,15,64
"4424",7,"Huskies","Huskies_D1","Huskies_D2","2H",1102.454658,"Simple pass",31,75,34,33
"4425",7,"Huskies","Huskies_D2","Huskies_D4","2H",1106.051562,"Simple pass",34,33,37,8
"4426",7,"Huskies","Huskies_D4","Huskies_D2","2H",1109.292866,"Simple pass",37,8,30,34
"4427",7,"Huskies","Huskies_D2","Huskies_D1","2H",1111.462028,"Simple pass",30,34,46,79
"4428",7,"Huskies","Huskies_D1","Huskies_D5","2H",1115.900146,"Simple pass",46,79,77,97
"4429",7,"Huskies","Huskies_D5","Huskies_M1","2H",1119.703171,"Simple pass",77,97,61,77
"4430",7,"Huskies","Huskies_M1","Huskies_M6","2H",1123.744462,"Simple pass",61,77,70,62
"4431",7,"Huskies","Huskies_M6","Huskies_F1","2H",1127.326212,"Simple pass",70,62,78,41
"4432",7,"Opponent7","Opponent7_D3","Opponent7_M3","2H",1128.431076,"Simple pass",83,49,72,55
"4433",7,"Huskies","Huskies_G1","Huskies_D2","2H",1176.327012,"Hand pass",7,65,28,27
"4434",7,"Huskies","Huskies_D2","Huskies_D4","2H",1181.547882,"Simple pass",45,22,62,10
"4435",7,"Huskies","Huskies_D4","Huskies_D2","2H",1182.873672,"Simple pass",62,10,57,20
"4436",7,"Huskies","Huskies_D2","Huskies_M1","2H",1185.202411,"Simple pass",57,20,56,45
"4437",7,"Huskies","Huskies_M1","Huskies_D2","2H",1186.601278,"Simple pass",56,45,66,29
"4438",7,"Huskies","Huskies_D2","Huskies_D4","2H",1189.296429,"Simple pass",66,29,81,8
